"","ID","Nombre","code","Longitud","Latitud","Categoria","Description"
"975","566928449","Hospital General de San Pablo Huixtepec",2110,-96.7862755172668,16.8172436835579,"hospital","A hospital"
"976","567224361","Unidad de Medicina Familiar 32",2110,-98.7613064370941,20.0998423573113,"hospital","A hospital"
"977","568319597","Instituto Mexicano del Seguro Social No. 30",2110,-92.136744093621,18.0923517482689,"hospital","A hospital"
"978","568319604",NA,2110,-92.1286893459084,18.1012839203453,"hospital","A hospital"
"979","568602027","H0SPITAL DEL ALTIPLAN0",2110,-98.4650430080893,19.7136656912881,"hospital","A hospital"
"980","568607931",NA,2110,-91.5333839845957,17.7990850236747,"hospital","A hospital"
"981","569155578","IMSS",2110,-98.4565138470644,19.705676079763,"hospital","A hospital"
"982","569216818","IMSS - Clínica 7",2110,-117.009194467513,32.5143715057318,"hospital","A hospital"
"983","570088230","Hospital General Rincon de Romos",2110,-102.321411880426,22.2247925237515,"hospital","A hospital"
"984","570752444","Jurisdicción Sanitaria 01",2110,-91.5358580308339,17.807142090335,"hospital","A hospital"
"985","570752446","Centro de Salud Villa el Triunfo",2110,-91.1681237619354,17.9199492164307,"hospital","A hospital"
"986","574123586","Issste",2110,-102.577482016948,22.7647645833553,"hospital","A hospital"
"987","574660902","Cruz Roja",2110,-102.303281953809,21.8610250940862,"hospital","A hospital"
"988","574903654","Unidad Básica de Rehabilitación",2110,-91.1680186995512,17.9203733510605,"hospital","A hospital"
"989","574903655",NA,2110,-91.1680357597034,17.9203668742071,"hospital","A hospital"
"990","575128638","Centro de Reahabilitación Infantil Teletón",2110,-102.278225682078,21.8907731333133,"hospital","A hospital"
"991","575172107","Hospital  Dr. Aquiles Calles Ramírez",2110,-104.89788208657,21.5018602969042,"hospital","A hospital"
"992","575386383","Centro de Salud urbano Lomas de Madrid",2110,-110.976731475664,29.1305999633769,"hospital","A hospital"
"993","575630110",NA,2110,-100.181935487962,25.6563023223006,"hospital","A hospital"
"994","576113389","Centro Médico Campeche",2110,-90.5390261612284,19.8311508864995,"hospital","A hospital"
"995","576805358","Hospital ""Dr. Manuel Campos""",2110,-90.5321995404981,19.8447383539689,"hospital","A hospital"
"996","576805363","Clinica Hospital ""Dr. Patricio Trueba de Regil""",2110,-90.5642426793473,19.8259620989395,"hospital","A hospital"
"997","581412992","ISSSTE",2110,-116.985209410707,32.5079755881154,"hospital","A hospital"
"998","581437977","CEAPS San Gaspar",2110,-99.5527227830313,19.244812727742,"hospital","A hospital"
"999","583523852","Hospital General Jorge Soberón Acevedo",2110,-99.5235996541596,18.3443421677716,"hospital","A hospital"
"1000","583562254","HOSPITAL ESPAÑOL",2110,-109.558700266823,31.3325423960657,"hospital","A hospital"
"1001","583853843","IMSS",2110,-99.5311913770654,18.3471811507236,"hospital","A hospital"
"1002","584103365","IMSS San Rafael",2110,-98.7688726155519,19.206229926687,"hospital","A hospital"
"1003","584496880",NA,2110,-99.9638528450864,20.379474742887,"hospital","A hospital"
"1004","584522216","Médica Sur",2110,-99.1614100811883,19.2973859240822,"hospital","A hospital"
"1005","585273220","UMF 20",2110,-89.6984658890253,20.9976773027398,"hospital","A hospital"
"1006","585498796","Clinica 39",2110,-100.38114346878,25.7406617290982,"hospital","A hospital"
"1007","585579314","DIF",2110,-116.925457301039,32.4781131147618,"hospital","A hospital"
"1008","586135555",NA,2110,-97.7090997955944,19.1198294590521,"hospital","A hospital"
"1009","586403199",NA,2110,-99.3213429459351,18.6245018692403,"hospital","A hospital"
"1010","586403201",NA,2110,-99.3209224130487,18.6242456674044,"hospital","A hospital"
"1011","586429258","Cruz Roja",2110,-116.963955866444,32.5067534048759,"hospital","A hospital"
"1012","586534868","Hospital Materno Infantil",2110,-89.6171564851129,20.9624899505873,"hospital","A hospital"
"1013","587493815","Hospital de la mujer Tala",2110,-103.708807159035,20.6537389981044,"hospital","A hospital"
"1014","587740950","Hospital General de Tehuacán",2110,-97.4196137246477,18.4481485269816,"hospital","A hospital"
"1015","587758291","IMSS #31 materno infantil",2110,-115.465854423695,32.6618131748903,"hospital","A hospital"
"1016","588464578","Centro de Salud T-II Santa Catarina Yecahuizotl",2110,-98.9680829251471,19.3078153486181,"hospital","A hospital"
"1017","589309721","Clinica Tierra y Libertad",2110,-100.34196022248,25.740584125291,"hospital","A hospital"
"1018","591099242",NA,2110,-116.940208866823,32.4848449325324,"hospital","A hospital"
"1019","591210717","Hospital Victoria La Salle",2110,-99.1077040769174,23.7656143907517,"hospital","A hospital"
"1020","591666963",NA,2110,-103.457443965477,20.756033757851,"hospital","A hospital"
"1021","591881388",NA,2110,-91.5337515155011,17.8121785234002,"hospital","A hospital"
"1022","593180990","Enfermeria.",2110,-100.899890457085,19.8057544378365,"hospital","A hospital"
"1023","593543864","Seguro social",2110,-99.8330130910083,20.1003686868272,"hospital","A hospital"
"1024","593893383","Children's hospital",2110,-99.1637145671843,23.7222938409575,"hospital","A hospital"
"1025","596645355","Hospital de Salud Mental",2110,-116.909857855387,32.551518173387,"hospital","A hospital"
"1026","597115449","Centro de Salud",2110,-99.0063950611853,19.4101884076961,"hospital","A hospital"
"1027","597115685","Clinica Universitaria ""Aurora""",2110,-99.0075024428634,19.4106498378326,"hospital","A hospital"
"1028","597394052","Starr County Memorial Hospital",2110,-98.8585415705207,26.376797598057,"hospital","A hospital"
"1029","597447667","C.R.I.T.",2110,-97.4017213673735,18.4584470877739,"hospital","A hospital"
"1030","597502168","Centro de Salud",2110,-103.433326157297,20.2803892155475,"hospital","A hospital"
"1031","597757155","Behavioral Hospital at Renaissance",2110,-98.2011236537541,26.2531779286162,"hospital","A hospital"
"1032","597757156","The Women's Hospital at Renaissance",2110,-98.202930895441,26.2526760979239,"hospital","A hospital"
"1033","597757157","Doctors Hospital at Renaissance",2110,-98.206082779887,26.2534859031995,"hospital","A hospital"
"1034","597925169","Nuevo Hospital General",2110,-111.661952233846,25.0184543908023,"hospital","A hospital"
"1035","598234986","Hospital Cemain",2110,-97.8675226020714,22.2349560600265,"hospital","A hospital"
"1036","598376905","ISSSTE",2110,-109.951607893516,27.5060385957482,"hospital","A hospital"
"1037","601154442","Clínica del Seguro Popular",2110,-89.7081237847145,21.0293320285843,"hospital","A hospital"
"1038","603817904","Clinica Familiar I.M.S.S No.64",2110,-106.383812829794,31.6470219824697,"hospital","A hospital"
"1039","604781160",NA,2110,-99.188125080407,18.3344537431773,"hospital","A hospital"
"1040","605338145","Cruz Roja",2110,-109.557694629849,31.3190044105079,"hospital","A hospital"
"1041","605727410","Cruz Roja Urgencias",2110,-97.4003930808382,18.4586240386301,"hospital","A hospital"
"1042","606224893",NA,2110,-98.3135212142905,18.1173255261834,"hospital","A hospital"
"1043","607936559","H.G.Z.M.F. #8 Cd. Sahagun",2110,-98.5707138935856,19.7722208194261,"hospital","A hospital"
"1044","607937021","Centro de Salud Apan",2110,-98.4643434757443,19.7128913743,"hospital","A hospital"
"1045","608018649","Hospital 70 Camas Chimalhuacan",2110,-98.9602217499564,19.3868603684655,"hospital","A hospital"
"1046","608018650","Centro de Salud San Agustin",2110,-98.9605371825417,19.3891365705771,"hospital","A hospital"
"1047","608195197","Servicio de Urgencias del Estado de México",2110,-99.632399688107,19.3184238366936,"hospital","A hospital"
"1048","608791536","Hospital Regional ISSEMYM.",2110,-99.6351146669288,19.3210023346522,"hospital","A hospital"
"1049","610359648","Hospital General de Zona no.1",2110,-104.910636335102,21.5140647964508,"hospital","A hospital"
"1050","610885521","Nuevo Nacimiento",2110,-100.320374358421,25.7061395410167,"hospital","A hospital"
"1051","611025518",NA,2110,-102.293779074695,21.899701109481,"hospital","A hospital"
"1052","612060389",NA,2110,-98.7901307411025,19.037613236702,"hospital","A hospital"
"1053","612380054",NA,2110,-98.6488818498714,20.1697483166777,"hospital","A hospital"
"1054","612772693","Donato G.Alarcon",2110,-99.8274882796869,16.9001669418655,"hospital","A hospital"
"1055","613452513","IMSS",2110,-100.447698114366,25.9738689952383,"hospital","A hospital"
"1056","613523811","Centro de Salud Cuisillos",2110,-103.775871228798,20.6079992476028,"hospital","A hospital"
"1057","614452243",NA,2110,-116.86302685939,32.4654342605247,"hospital","A hospital"
"1058","614605548","farmacia la + barata",2110,-116.862734260774,32.4659774004253,"hospital","A hospital"
"1059","614605549","destista",2110,-116.862819070228,32.4657101529278,"hospital","A hospital"
"1060","614605550","centro de estudios de la sangre",2110,-116.862618555792,32.4656642067047,"hospital","A hospital"
"1061","614624113","Modulo Medico Emiliano Zapata Ote.",2110,-89.5811803386347,20.9833078682704,"hospital","A hospital"
"1062","8515547","Hospital Regional IMSS",2110,-99.6397288071757,19.2830546138346,"hospital","A hospital"
"1063","616462255","Hospital General REgional",2110,-96.4724690878359,15.7349754599439,"hospital","A hospital"
"1064","616462256","Unidad de Medicina Familiar Número 33",2110,-96.4741316254487,15.7349305310407,"hospital","A hospital"
"1065","616995685","Hospital del Sagrado Corazón",2110,-102.506791620665,20.549128031502,"hospital","A hospital"
"1066","617489346","Dispensario Medico  “José López Lira”",2110,-86.9010646456754,20.8570428179882,"hospital","A hospital"
"1067","617703341",NA,2110,-101.713088866667,21.1069106,"hospital","A hospital"
"1068","618178516","Hospital comunitario Nunkiní",2110,-90.1493375575435,20.4010349390165,"hospital","A hospital"
"1069","618336075","UNIDAD FAMILIAR DEL IMSS",2110,-92.9336913575151,18.0480523022008,"hospital","A hospital"
"1070","619016572","Hospital Regional de Alta Especialidad de Yucatán",2110,-89.5824472072001,21.0202768956739,"hospital","A hospital"
"1071","620503405",NA,2110,-109.957276336751,27.4931978338685,"hospital","A hospital"
"1072","620881097","DIF Ecatepec Cabecera",2110,-99.06101655,19.61299785,"hospital","A hospital"
"1073","621570127","UMAPS La ermita",2110,-101.732646043459,21.1506040695168,"hospital","A hospital"
"1074","622135348",NA,2110,-98.6506467457954,20.1687819690377,"hospital","A hospital"
"1075","622424985","Hospital General de Quereta",2110,-100.405890638337,20.5795809281672,"hospital","A hospital"
"1076","622521361","IMSS",2110,-97.789724049717,17.8141411606219,"hospital","A hospital"
"1077","622540189","Pilar Sánchez Villavicencio",2110,-97.7728138719731,17.8117185740964,"hospital","A hospital"
"1078","622540196","Hospital del Hombre y la Mujer",2110,-97.7800581235713,17.8014069095591,"hospital","A hospital"
"1079","622801128","ISSEMYM Hospital Regional de Valle de Chalco",2110,-98.9499974163947,19.3022820893015,"hospital","A hospital"
"1080","8648858","Hospital General",2110,-102.201488438138,17.9676013981902,"hospital","A hospital"
"1081","269786714","Cruz Roja",2110,-105.2222611,20.6229265,"hospital","A hospital"
"1082","276204683","IMSS",2110,-105.2318328,20.6383592,"hospital","A hospital"
"1083","276204725","Hospital Naval",2110,-105.244825,20.6620398,"hospital","A hospital"
"1084","289994361","Especialidades",2110,-100.3497793,25.7160526,"hospital","A hospital"
"1085","290243486","Hospital Universitario ""Dr. José E. González""",2110,-100.3495986,25.6887912,"hospital","A hospital"
"1086","291238619","Hospital Angeles del Carmen",2110,-103.3982288,20.6809475,"hospital","A hospital"
"1087","298721544","Cruz Roja",2110,-92.2582696,14.9048878,"hospital","A hospital"
"1088","307148439","Hospital de la Mujer",2110,-92.6368794,16.7329086,"hospital","A hospital"
"1089","309541593","Cruz Roja Mexicana",2110,-92.640923,16.7270169,"hospital","A hospital"
"1090","313440767",NA,2110,-92.9524718,17.9970352,"hospital","A hospital"
"1091","315858985","IMSS",2110,-110.9520542,29.1048141,"hospital","A hospital"
"1092","315858990","IMSS",2110,-110.9534597,29.1039329,"hospital","A hospital"
"1093","319436637","Hospital San Angel Inn",2110,-99.199841,19.3403526,"hospital","A hospital"
"1094","323247345","Servicios de Salud de Morelos",2110,-99.2371835,18.9198439,"hospital","A hospital"
"1095","331600009","Santa Teresita",2110,-99.2063529,19.4223048,"hospital","A hospital"
"1096","341761489","Centro de salud Las Juntas",2110,-105.2447495,20.702592,"hospital","A hospital"
"1097","346299634","Bellavista",2110,-99.2418536,18.9557282,"hospital","A hospital"
"1098","349000262","IMMS 1 (Hospital De Especialidades)",2110,-101.6873581,21.1394215,"hospital","A hospital"
"1099","349330206","Hospital Plabo De Anda",2110,-101.6677412,21.1114548,"hospital","A hospital"
"1100","350462105","Inovamed",2110,-99.2369661,18.9401427,"hospital","A hospital"
"1101","356158255","Cruz Roja Mexicana",2110,-98.2416702,19.3158805,"hospital","A hospital"
"1102","356158382","Centro de Salud",2110,-98.2467002,19.2932675,"hospital","A hospital"
"1103","364459687","IMSS",2110,-99.2067819,19.5433839,"hospital","A hospital"
"1104","364527260","Centro de Salud",2110,-101.6876362,21.1183944,"hospital","A hospital"
"1105","364551790","Centro de Salud de Chapalita",2110,-101.7028712,21.1260325,"hospital","A hospital"
"1106","370484658","Hospital de Especialidades",2110,-101.6877528,21.1284643,"hospital","A hospital"
"1107","389050445","Centro Medico Cozumel",2110,-86.940139,20.5024854,"hospital","A hospital"
"1108","441391126","IMSS",2110,-92.2656712,14.9198181,"hospital","A hospital"
"1109","441399126","Hospital Regional Tapachula",2110,-92.2903475,14.8862674,"hospital","A hospital"
"1110","443471524","ISSSTE",2110,-105.2202887,20.6465473,"hospital","A hospital"
"1111","443483558","Centro de Salud",2110,-105.2207964,20.649632,"hospital","A hospital"
"1112","444674101","Materno Infantil",2110,-101.7169071,21.1229269,"hospital","A hospital"
"1113","448130859","Hospital General Regional N°196 Fidel Velazquez Sanchez",2110,-99.0310361,19.5289769,"hospital","A hospital"
"1114","471092318","Sanatorio Durango",2110,-99.1729587,19.4191311,"hospital","A hospital"
"1115","473053018","Hospital de Mexico",2110,-99.1725849,19.399568,"hospital","A hospital"
"1116","473811626","Centro Medico Nacional Siglo XXI",2110,-99.1531861,19.4083192,"hospital","A hospital"
"1117","474727308","IMSS",2110,-99.1615782,19.3959048,"hospital","A hospital"
"1118","480797355","Clinica SSA",2110,-92.9178406,17.9117937,"hospital","A hospital"
"1119","481473019","Medica Norte",2110,-110.9927817,29.1271512,"hospital","A hospital"
"1120","496687174",NA,2110,-98.9203085,19.3078278,"hospital","A hospital"
"1121","499411488","Hospital Regional",2110,-96.1322023,19.1854622,"hospital","A hospital"
"1122","499411527","Hospital IMSS",2110,-96.156409,19.1991501,"hospital","A hospital"
"1123","503570300","IMSS 36",2110,-94.4333874,18.1396458,"hospital","A hospital"
"1124","512734381","Cruz Roja",2110,-96.1342518,19.1775144,"hospital","A hospital"
"1125","516836448",NA,2110,-113.5418065,31.3085048,"hospital","A hospital"
"1126","529072145","Hospital del Niño Poblano",2110,-98.2439174,19.0343849,"hospital","A hospital"
"1127","566530970","Cruz Verde",2110,-103.4159212,20.6322311,"hospital","A hospital"
"1128","579251798","IMSS",2110,-99.201283,19.5594619,"hospital","A hospital"
"1129","579251815","IMSS",2110,-99.2012806,19.5594414,"hospital","A hospital"
"1130","581080048","Star Médica",2110,-101.1918869,19.6826245,"hospital","A hospital"
"1131","599906811","Clinica Air",2110,-92.9360686,17.9944131,"hospital","A hospital"
"1132","613856632","Hospital Materno Infantide de Durango",2110,-104.6622914,24.0247744,"hospital","A hospital"
"1133","643433311","Hospital de Hopelchen",2110,-89.8443514,19.7453326,"hospital","A hospital"
"1134","648638165","Hospital",2110,-99.172982,19.421712,"hospital","A hospital"
"1135","666063464","ISSSTE",2110,-99.1784883,19.2955547,"hospital","A hospital"
"1136","674527315","Maternidad Noyola",2110,-100.9994583,22.1549495,"hospital","A hospital"
"1137","674890878","IMSS",2110,-100.9843514,22.1541938,"hospital","A hospital"
"1138","678934686","Hospital de las Américas",2110,-101.0023597,22.1520526,"hospital","A hospital"
"1139","690480206",NA,2110,-98.9417185,19.2734015,"hospital","A hospital"
"1140","699549261","Hospital General de Ecatepec Dr. Jose Maria Rodriguez",2110,-99.0384765,19.5143004,"hospital","A hospital"
"1141","700231579","Clinica 23 IMMS",2110,-99.0965541,19.4777416,"hospital","A hospital"
"1142","739035810","IMSS",2110,-99.2002517,19.3368831,"hospital","A hospital"
"1143","739036171","Instituto Nacional de Pediatria",2110,-99.1851961,19.30613,"hospital","A hospital"
"1144","757234651","Salud Publica",2110,-105.2850465,21.5364902,"hospital","A hospital"
"1145","767292874","Hospital Oncologia",2110,-99.1533014,19.4071557,"hospital","A hospital"
"1146","767292915","Hospital Pediatria",2110,-99.1519711,19.407601,"hospital","A hospital"
"1147","767295401","Hospital Cardiologia",2110,-99.1518852,19.4088355,"hospital","A hospital"
"1148","767295525","Hospital Especialiadades IMSS",2110,-99.154267,19.4095843,"hospital","A hospital"
"1149","767311142","Hospital Infantil ""Fedrico Gomez""",2110,-99.1513273,19.4106257,"hospital","A hospital"
"1150","767323891","Hospital Dermatológico Ladislao Pascua",2110,-99.1495056,19.4064813,"hospital","A hospital"
"1151","801622945","Hospital Angeles Interlomas",2110,-99.281942,19.394558,"hospital","A hospital"
"1152","804079116","Clinica Hospital del Magisterio",2110,-101.0032386,25.3955781,"hospital","A hospital"
"1153","814874159","IMSS",2110,-97.503672,25.872363,"hospital","A hospital"
"1154","814874161","ISSSTE",2110,-97.4929968,25.8686415,"hospital","A hospital"
"1155","837167439","Dentix",2110,-99.1803765,19.3673609,"hospital","A hospital"
"1156","855100093","SESA",2110,-87.077132,20.6235321,"hospital","A hospital"
"1157","855761356","Santa Coleta",2110,-99.1865152,19.367824,"hospital","A hospital"
"1158","883467183",NA,2110,-100.2534186,25.7924924,"hospital","A hospital"
"1159","885196054","Clínica de Merida",2110,-89.6384273,20.9864283,"hospital","A hospital"
"1160","887070970","Cruz Roja",2110,-104.2957493,19.0887107,"hospital","A hospital"
"1161","887165850","Clinica IMMS Valle",2110,-104.2933739,19.0903572,"hospital","A hospital"
"1162","890624544","Hospital San Jose",2110,-100.2901585,25.6541646,"hospital","A hospital"
"1163","890850088",NA,2110,-100.2949972,25.6576704,"hospital","A hospital"
"1164","890850095","Maria Luisa",2110,-100.2839358,25.6536085,"hospital","A hospital"
"1165","901848837","Médica Londres",2110,-99.159244,19.4275314,"hospital","A hospital"
"1166","912337452","Cruz Roja",2110,-97.3198816,20.4499758,"hospital","A hospital"
"1167","914733408","IMSS UMF #11",2110,-87.0788952,20.6276965,"hospital","A hospital"
"1168","920559414","Clinica Internacional de Playa",2110,-87.0690951,20.6328651,"hospital","A hospital"
"1169","920562004","Clínica del ISSSTE",2110,-110.3052211,24.1488833,"hospital","A hospital"
"1170","932348825","Cruz Roja Mexicana Del. Monterrey",2110,-100.3160384,25.6982433,"hospital","A hospital"
"1171","934478214","Clinica IMSS 184",2110,-99.1986815,19.615743,"hospital","A hospital"
"1172","949275632","Hospital Angeles",2110,-99.2212854,19.312334,"hospital","A hospital"
"1173","958694701","Instituto Nacional de Higiene",2110,-99.1809227,19.4547365,"hospital","A hospital"
"1174","958717792","Instituto Mexicano del Seguro Social",2110,-110.3183502,24.1454325,"hospital","A hospital"
"1175","986730913","Centro de Salud del DIF",2110,-110.3094187,24.1594531,"hospital","A hospital"
"1176","995703365","Cruz Roja Mexicana",2110,-98.4377662,19.2821821,"hospital","A hospital"
"1177","995703393","Dr Francisco Macías Alonso",2110,-98.4371138,19.2822587,"hospital","A hospital"
"1178","1015230879","santa maria tepepan",2110,-99.1392026,19.2683926,"hospital","A hospital"
"1179","1019088283","Clinic Fidepaz",2110,-110.3425671,24.1305294,"hospital","A hospital"
"1180","1033487980","Hospital de Salud Mental",2110,-100.9913713,25.469283,"hospital","A hospital"
"1181","1033893682","Cruz Roja",2110,-99.2104697,18.9300238,"hospital","A hospital"
"1182","1040474931",NA,2110,-116.9524442,32.5333131,"hospital","A hospital"
"1183","1061505776","Clinica 4 (IMSS)",2110,-100.2612816,25.6728288,"hospital","A hospital"
"1184","1061511564","Clinica 32 (IMSS)",2110,-100.2665998,25.6750649,"hospital","A hospital"
"1185","1064166718","HGZ 29",2110,-99.0856862,19.4652996,"hospital","A hospital"
"1186","1068996177","Hospital San Jose",2110,-100.4128704,20.5646313,"hospital","A hospital"
"1187","1102733086",NA,2110,-96.1344972,15.7644746,"hospital","A hospital"
"1188","1102735470",NA,2110,-96.1326527,15.7635106,"hospital","A hospital"
"1189","1102735476",NA,2110,-96.1329981,15.7636835,"hospital","A hospital"
"1190","1102737189",NA,2110,-96.1294543,15.7617422,"hospital","A hospital"
"1191","1104899369","IMSS",2110,-102.3383088,21.9556606,"hospital","A hospital"
"1192","1122825759","Clinica Universitaria San Rafael",2110,-100.2203456,25.6935566,"hospital","A hospital"
"1193","1123470956","Hospital del Nino",2110,-100.9794303,25.4608763,"hospital","A hospital"
"1194","1134652912",NA,2110,-98.4708429,19.4952306,"hospital","A hospital"
"1195","1138307469","UMF 23 IMSS",2110,-99.1635834,18.9201276,"hospital","A hospital"
"1196","1141862295","Hospital General",2110,-99.5728683,24.849053,"hospital","A hospital"
"1197","1152859877",NA,2110,-101.008511,25.4211561,"hospital","A hospital"
"1198","1165746718","IMSS U.M.F. 28",2110,-99.1651987,19.3842634,"hospital","A hospital"
"1199","1168894713","Hospital Guadalajara",2110,-117.0466462,32.5344366,"hospital","A hospital"
"1200","1177821882","Hospital Civil",2110,-102.0716148,19.4260638,"hospital","A hospital"
"1201","1212152911","IMSS Clinica 7",2110,-102.3175464,21.8803976,"hospital","A hospital"
"1202","1216053378","Star Medica",2110,-102.3045689,21.8980741,"hospital","A hospital"
"1203","1216053534","IMSS Clinica 8",2110,-102.2736396,21.8845884,"hospital","A hospital"
"1204","1216053675","Hospital General ISSSTE",2110,-102.307559,21.9018921,"hospital","A hospital"
"1205","1227952567","IMSS Clinica 10",2110,-102.2932096,21.9000014,"hospital","A hospital"
"1206","1254733776",NA,2110,-96.5979022,16.3364851,"hospital","A hospital"
"1207","1302367561","LDC ""Análisis Clínicos""",2110,-99.2253633,18.8508705,"hospital","A hospital"
"1208","1309381060","Clinica No1 del IMSS",2110,-103.7237643,19.2520145,"hospital","A hospital"
"1209","1309381274","Centro Medico de Colima",2110,-103.7266461,19.2489708,"hospital","A hospital"
"1210","1311148856","Clinica No 19",2110,-103.7358948,19.241491,"hospital","A hospital"
"1211","1333677058","IMSS Clinica 2",2110,-102.254668,21.8770168,"hospital","A hospital"
"1212","1337154829",NA,2110,-93.1054511,16.7570851,"hospital","A hospital"
"1213","1340530942","Centro de Ginecología de Saltillo",2110,-100.9907678,25.4569549,"hospital","A hospital"
"1214","1349274647","CMF Ojocaliente",2110,-102.2454776,21.8710387,"hospital","A hospital"
"1215","1362258076","Clinica del IMSS",2110,-102.5424052,22.8769658,"hospital","A hospital"
"1216","1375482843","CENTRO DE SALUD",2110,-101.418858,17.6009156,"hospital","A hospital"
"1217","1375780251","Hospital Tercer Milenio",2110,-102.2557508,21.8561225,"hospital","A hospital"
"1218","1375780339","Hospital de la Mujer",2110,-102.2529907,21.856747,"hospital","A hospital"
"1219","1383426319","Hospital General La Villa",2110,-99.103173,19.4807612,"hospital","A hospital"
"1220","1390333670","Hospital General de Zona del IMSS No. 21",2110,-102.7451525,20.8415166,"hospital","A hospital"
"1221","1430612049","Unidad Médico Familiar IMSS #19",2110,-99.1631398,19.347281,"hospital","A hospital"
"1222","1431533802","Red Cross",2110,-100.1335062,19.204225,"hospital","A hospital"
"1223","1447869758","Cruz Roja",2110,-107.3925467,24.8026404,"hospital","A hospital"
"1224","1466294105","Centro de Salud Dr. D. Orvañanos",2110,-99.1354083,19.4442171,"hospital","A hospital"
"1225","1472601091","IMSS Clinica 1",2110,-102.2931932,21.8659676,"hospital","A hospital"
"1226","1478188488","Hospital General de Zona 30 (IMSS)",2110,-99.117575,19.3985604,"hospital","A hospital"
"1227","1478201548","Centro de Salud José Zozaya",2110,-99.1187686,19.3985249,"hospital","A hospital"
"1228","1481540607","Clinica 48 IMSS",2110,-103.3021537,20.6896701,"hospital","A hospital"
"1229","1481540990","Clinica 110 IMSS",2110,-103.3012484,20.6894972,"hospital","A hospital"
"1230","1488201056","IMSS HGZ 11",2110,-100.5465123,28.6760964,"hospital","A hospital"
"1231","1488220010","IMSS 79",2110,-100.5263153,28.7043172,"hospital","A hospital"
"1232","1504616752","Hospital Ayala",2110,-103.3609975,20.6796529,"hospital","A hospital"
"1233","1514442618","Dr. Rio de la Loza (Ginecología)",2110,-99.2614959,19.5143881,"hospital","A hospital"
"1234","1535803591","Hospital Ginequito (Centro de Ginecología y Obstetricia de Monterrey)",2110,-100.3409135,25.6694575,"hospital","A hospital"
"1235","1535815655","Centro Médico de la Mujer",2110,-100.3405668,25.6701146,"hospital","A hospital"
"1236","1551170937","Cruz Verde",2110,-103.4532918,20.4800309,"hospital","A hospital"
"1237","1562224683","Centro de Salud",2110,-98.2551413,19.3251863,"hospital","A hospital"
"1238","1562224686","Cruz Roja Mexicana",2110,-98.2016702,19.3214495,"hospital","A hospital"
"1239","1562224687","IMSS Unidad Médico Familiar No. 10",2110,-98.1940512,19.3325135,"hospital","A hospital"
"1240","1563326546","Centro de Salud",2110,-98.153311,19.2965545,"hospital","A hospital"
"1241","1563350473","Centro Médico Municipal",2110,-98.1907869,19.3142189,"hospital","A hospital"
"1242","1563350474","IMSS Unidad Médico Familiar No. 9",2110,-98.1939607,19.3196482,"hospital","A hospital"
"1243","1563352102","Centro de Salud",2110,-98.1860702,19.3259335,"hospital","A hospital"
"1244","1570740175","Cruz Roja Mexicana Delegación Zacatelco",2110,-98.2379982,19.20008,"hospital","A hospital"
"1245","1570740183","IMSS Unidad Médico Familiar No. 7",2110,-98.2413386,19.2149086,"hospital","A hospital"
"1246","1570740184","ISSSTE Unidad de Medicina Familiar",2110,-98.2492165,19.2060755,"hospital","A hospital"
"1247","1571942285","Centro de Bienestar IMSS Solidaridad",2110,-98.2487395,19.2063953,"hospital","A hospital"
"1248","1575988799","Centro de Salud de Santa Isabel Xiloxoxtla",2110,-98.2132581,19.2673322,"hospital","A hospital"
"1249","1581861009","Centro de Salud IMSS",2110,-89.3008759,21.0972399,"hospital","A hospital"
"1250","1582018157","Cruz Roja",2110,-96.924677,19.5282955,"hospital","A hospital"
"1251","1583888355","IMSS",2110,-101.6895175,21.1414392,"hospital","A hospital"
"1252","1583972807","Cruz Roja",2110,-110.3143499,24.123188,"hospital","A hospital"
"1253","1583978182","UNEME",2110,-110.31472,24.1215381,"hospital","A hospital"
"1254","1583980994","UNEME  Cronicas",2110,-110.3150365,24.1209946,"hospital","A hospital"
"1255","1584170119","Cruz Roja Mexicana",2110,-98.1225285,19.6157679,"hospital","A hospital"
"1256","1584170120","Hospital Comunitario de Tlaxco",2110,-98.1224065,19.6154705,"hospital","A hospital"
"1257","1593279006",NA,2110,-100.4287411,20.604019,"hospital","A hospital"
"1258","1604270892","IMSS Clinica 71",2110,-103.2299555,25.5274933,"hospital","A hospital"
"1259","1604296689","ISSSTE",2110,-103.2338904,25.5285184,"hospital","A hospital"
"1260","1604296694","Cruz Roja Matamoros",2110,-103.2361005,25.5319794,"hospital","A hospital"
"1261","1604296699","Hospital General",2110,-103.2345663,25.531568,"hospital","A hospital"
"1262","1604296700","Policinica Matamoros",2110,-103.2276139,25.5301944,"hospital","A hospital"
"1263","1609784270",NA,2110,-106.4295477,31.7082211,"hospital","A hospital"
"1264","1613829021","Hospital de la SNTE Sección 50",2110,-100.3477567,25.709366,"hospital","A hospital"
"1265","1616820205","Sanatorio Alcocer Pozo",2110,-100.389971,20.5908442,"hospital","A hospital"
"1266","1634782402",NA,2110,-116.9399805,32.4847788,"hospital","A hospital"
"1267","1636106076","Centro de salud Piletas",2110,-101.704181,21.1397752,"hospital","A hospital"
"1268","1638018970","Hospital Regional Texcoco",2110,-98.8841555,19.5078478,"hospital","A hospital"
"1269","1641423240","Hospital Tecate",2110,-116.6320745,32.5572965,"hospital","A hospital"
"1270","1641491418","Cruz Roja",2110,-116.6415551,32.5722411,"hospital","A hospital"
